CBF,ATT,PLD,Selected,Norm_Signal,Abs_Slope
52.00680211778108,1.7566975580721538,1.525,True,0.9394679083890858,115.2438858105852
52.00680211778108,1.7566975580721538,2.025,False,0.800191548671275,264.95804959039015
52.00680211778108,1.7566975580721538,2.525,True,0.5275187808271203,174.9630572195274
52.00680211778108,1.7566975580721538,3.025,True,0.3477618135150406,114.86220202891855
52.00680211778108,1.7566975580721538,3.525,False,0.22925871710130455,75.84839206438573
52.00680211778108,1.7566975580721538,4.025,False,0.1511366611408092,50.085915794166795
54.67102793432797,0.6286968781249733,1.525,True,0.6456485253601809,325.0716048113609
54.67102793432797,0.6286968781249733,2.025,False,0.42563774074643285,214.65859173170975
54.67102793432797,0.6286968781249733,2.525,True,0.2805976924467715,141.74818815990875
54.67102793432797,0.6286968781249733,3.025,True,0.1849813996013999,93.05683888014937
54.67102793432797,0.6286968781249733,3.525,False,0.12194725444858696,61.44938434905998
54.67102793432797,0.6286968781249733,4.025,False,0.0803925848739003,40.57763923983657
18.485445552552704,1.1966161605915286,1.525,True,0.7606364713175756,125.31634244144152
18.485445552552704,1.1966161605915286,2.025,False,0.5014424667048403,82.75170513604098
18.485445552552704,1.1966161605915286,2.525,True,0.33057124775976393,54.6444667112919
18.485445552552704,1.1966161605915286,3.025,True,0.2179259976992938,35.87376601038159
18.485445552552704,1.1966161605915286,3.525,False,0.1436656720603429,23.68897183859167
18.485445552552704,1.1966161605915286,4.025,False,0.09471024818723069,15.64283456069711
96.95846277645586,2.7706647149166344,1.525,True,0.4765552055993722,271.539554950039
96.95846277645586,2.7706647149166344,2.025,False,0.7531250206709312,179.30910483202388
96.95846277645586,2.7706647149166344,2.525,True,0.935451079853126,118.4054200927676
96.95846277645586,2.7706647149166344,3.025,True,0.8096155757009863,270.6402252938242
96.95846277645586,2.7706647149166344,3.525,False,0.5337314823452133,178.71523925087786
96.95846277645586,2.7706647149166344,4.025,False,0.35185747877907525,118.01326541840172
77.51328233611146,1.098904726667431,1.525,True,0.7012366966341921,513.7532057299468
77.51328233611146,1.098904726667431,2.025,False,0.4622837218088021,339.25306919268405
77.51328233611146,1.098904726667431,2.525,True,0.3047562120966413,224.02321518000463
77.51328233611146,1.098904726667431,3.025,True,0.20090767732008996,147.06990269886956
77.51328233611146,1.098904726667431,3.525,False,0.13244650380860346,97.11650520130752
77.51328233611146,1.098904726667431,4.025,False,0.08731411663862919,64.1301545009328
93.9498941564189,0.8622371802280577,1.525,True,0.6456485258391933,589.5757167208212
93.9498941564189,0.8622371802280577,2.025,False,0.42563774106221725,389.3218946144261
93.9498941564189,0.8622371802280577,2.525,True,0.2805976926549494,257.08578784281417
93.9498941564189,0.8622371802280577,3.025,True,0.18498139973863922,168.77528417277608
93.9498941564189,0.8622371802280577,3.525,False,0.12194725453906073,111.44949076888406
93.9498941564189,0.8622371802280577,4.025,False,0.08039258493354427,73.59483382606777
89.48273504276489,1.7236319006939076,1.525,True,0.9485664659777565,196.77996337197692
89.48273504276489,1.7236319006939076,2.025,False,0.7781345742031105,452.41823396340624
89.48273504276489,1.7236319006939076,2.525,True,0.5129779270784125,298.7509814420555
89.48273504276489,1.7236319006939076,3.025,True,0.3381758919260899,196.12823490891242
89.48273504276489,1.7236319006939076,3.525,False,0.2229392881119527,129.51180626437053
89.48273504276489,1.7236319006939076,4.025,False,0.14697063679136194,85.52214814785839
59.78999788110851,2.964126135276502,1.525,True,0.33433321117073783,175.09669507868057
